from_zone,to_zone,from_naam,to_naam,freeflow_s,meters
Z25,Z17,Hoogvliet Zuid,Feijenoord,1328,14721
Z25,Z18,Hoogvliet Zuid,Groot IJsselmonde,1215,17507
Z25,Z19,Hoogvliet Zuid,Heijplaat,945,11618
Z25,Z20,Hoogvliet Zuid,Het Lage Land,1502,26103
Z25,Z21,Hoogvliet Zuid,Hillegersberg Noord,1479,22697
Z25,Z22,Hoogvliet Zuid,Hillegersberg Zuid,1275,20268
Z25,Z23,Hoogvliet Zuid,Hillesluis,1174,13296
Z25,Z24,Hoogvliet Zuid,Hoogvliet Noord,383,3090
Z25,Z25,Hoogvliet Zuid,Hoogvliet Zuid,168,0
Z25,Z26,Hoogvliet Zuid,Katendrecht,1247,13536
Z25,Z27,Hoogvliet Zuid,Kleinpolder,1100,17657
Z25,Z28,Hoogvliet Zuid,Kop van Zuid,1187,13582
Z25,Z29,Hoogvliet Zuid,Kop van Zuid - Entrepot,1242,13538
Z25,Z30,Hoogvliet Zuid,Kralingen Oost,1458,24114
Z25,Z31,Hoogvliet Zuid,Kralingen West,1486,22325
Z25,Z32,Hoogvliet Zuid,Kralingse Bos,1636,24031
Z25,Z33,Hoogvliet Zuid,Kralingseveer,1385,23506
Z25,Z34,Hoogvliet Zuid,Liskwartier,1284,19948
Z25,Z35,Hoogvliet Zuid,Lombardijen,965,14171
Z25,Z36,Hoogvliet Zuid,Middelland,1204,13747
Z25,Z37,Hoogvliet Zuid,Molenlaankwartier,1583,23933
Z25,Z38,Hoogvliet Zuid,Nesselande,1942,30713
Z25,Z39,Hoogvliet Zuid,Nieuw Crooswijk,1348,21488
Z25,Z40,Hoogvliet Zuid,Nieuwe Werk,1267,13978
Z25,Z41,Hoogvliet Zuid,Nieuwe Westen,1274,18338
Z25,Z42,Hoogvliet Zuid,Noord Kethel,1242,16426
Z25,Z43,Hoogvliet Zuid,Noordereiland,1324,14701
Z25,Z44,Hoogvliet Zuid,Ommoord,1696,28095
Z25,Z45,Hoogvliet Zuid,Oosterflank,1669,27544
Z25,Z46,Hoogvliet Zuid,Oud Charlois,924,10626
Z25,Z47,Hoogvliet Zuid,Oud Crooswijk,1408,22352
Z25,Z48,Hoogvliet Zuid,Oud IJsselmonde,1261,20880
Z25,Z49,Hoogvliet Zuid,Oud Mathenesse,1053,16449
Z25,Z50,Hoogvliet Zuid,Oude Noorden,1377,20880
Z25,Z51,Hoogvliet Zuid,Oude Westen,1225,13788
Z25,Z52,Hoogvliet Zuid,Overschie,1244,17404
Z25,Z53,Hoogvliet Zuid,Pendrecht,768,9096
Z25,Z54,Hoogvliet Zuid,Prinsenland,1558,24708
Z25,Z55,Hoogvliet Zuid,Provenierswijk,1302,20168
Z25,Z56,Hoogvliet Zuid,Rubroek,1438,16313
Z25,Z57,Hoogvliet Zuid,Schiebroek,1464,22294
Z25,Z58,Hoogvliet Zuid,Schiemond,1270,18069
Z25,Z59,Hoogvliet Zuid,Schieveen,1416,22481
Z25,Z60,Hoogvliet Zuid,Spangen,1135,17143
Z25,Z61,Hoogvliet Zuid,Stadsdriehoek,1309,14804
Z25,Z62,Hoogvliet Zuid,Struisenburg,1394,15686
Z25,Z63,Hoogvliet Zuid,Tarwewijk,992,11279
Z25,Z64,Hoogvliet Zuid,Terbregge,1549,26915
Z25,Z65,Hoogvliet Zuid,Tussendijken,1185,17583
Z25,Z66,Hoogvliet Zuid,Vreewijk,1012,14855
Z25,Z67,Hoogvliet Zuid,Wielewaal,988,10655
Z25,Z68,Hoogvliet Zuid,Zestienhoven,1378,21436
Z25,Z69,Hoogvliet Zuid,Zevenkamp,1685,27961
Z25,Z70,Hoogvliet Zuid,Zuiderpark,899,10351
Z25,Z71,Hoogvliet Zuid,Zuidplein,1047,11717
Z25,Z72,Hoogvliet Zuid,Zuidwijk,890,10522
Z26,Z00,Katendrecht,'s-Gravenland,988,9054
Z26,Z01,Katendrecht,Afrikaanderwijk,292,1901
Z26,Z02,Katendrecht,Agniesebuurt,643,5139
Z26,Z03,Katendrecht,Bedrijvenpark Noord-West,1119,11753
Z26,Z04,Katendrecht,Bergpolder,737,6351
Z26,Z05,Katendrecht,Beverwaard,871,8026
Z26,Z06,Katendrecht,Blijdorp,726,6287
Z26,Z07,Katendrecht,Blijdorpsepolder,974,8396
Z26,Z08,Katendrecht,Bloemhof,364,2486
Z26,Z09,Katendrecht,Bospolder,755,6519
Z26,Z10,Katendrecht,Carnisse,502,3967
Z26,Z11,Katendrecht,Charlois Zuidrand,789,6936
Z26,Z12,Katendrecht,Cool,477,3968
Z26,Z13,Katendrecht,Cs Kwartier,699,5795
Z26,Z14,Katendrecht,De Esch,787,7388
Z26,Z15,Katendrecht,Delfshaven,605,5325
Z26,Z16,Katendrecht,Dijkzigt,545,4778
Z26,Z17,Katendrecht,Feijenoord,431,2841
Z26,Z18,Katendrecht,Groot IJsselmonde,735,6448
Z26,Z19,Katendrecht,Heijplaat,1041,9644
Z26,Z20,Katendrecht,Het Lage Land,1053,12824
Z26,Z21,Katendrecht,Hillegersberg Noord,990,9053
Z26,Z22,Katendrecht,Hillegersberg Zuid,842,7577
Z26,Z23,Katendrecht,Hillesluis,391,2818
Z26,Z24,Katendrecht,Hoogvliet Noord,1129,13510
Z26,Z25,Katendrecht,Hoogvliet Zuid,1284,13767
Z26,Z26,Katendrecht,Katendrecht,78,0
Z26,Z27,Katendrecht,Kleinpolder,909,8114
Z26,Z28,Katendrecht,Kop van Zuid,326,2307
Z26,Z29,Katendrecht,Kop van Zuid - Entrepot,347,2364
Z26,Z30,Katendrecht,Kralingen Oost,749,6756
Z26,Z31,Katendrecht,Kralingen West,685,6030
Z26,Z32,Katendrecht,Kralingse Bos,1019,8060
Z26,Z33,Katendrecht,Kralingseveer,904,9603
Z26,Z34,Katendrecht,Liskwartier,772,6326
Z26,Z35,Katendrecht,Lombardijen,640,5499
Z26,Z36,Katendrecht,Middelland,614,5496
Z26,Z37,Katendrecht,Molenlaankwartier,1080,9681
Z26,Z38,Katendrecht,Nesselande,1508,18918
Z26,Z39,Katendrecht,Nieuw Crooswijk,855,7186
Z26,Z40,Katendrecht,Nieuwe Werk,538,4212
Z26,Z41,Katendrecht,Nieuwe Westen,749,6176
Z26,Z42,Katendrecht,Noord Kethel,1388,15029
Z26,Z43,Katendrecht,Noordereiland,457,3511
Z26,Z44,Katendrecht,Ommoord,1213,11725
Z26,Z45,Katendrecht,Oosterflank,1214,15535
Z26,Z46,Katendrecht,Oud Charlois,473,3914
Z26,Z47,Katendrecht,Oud Crooswijk,703,6140
Z26,Z48,Katendrecht,Oud IJsselmonde,617,5188
Z26,Z49,Katendrecht,Oud Mathenesse,888,8188
Z26,Z50,Katendrecht,Oude Noorden,741,6274
Z26,Z51,Katendrecht,Oude Westen,630,5157
Z26,Z52,Katendrecht,Overschie,1075,9614
Z26,Z53,Katendrecht,Pendrecht,658,5812
Z26,Z54,Katendrecht,Prinsenland,1041,10948
Z26,Z55,Katendrecht,Provenierswijk,722,5779
Z26,Z56,Katendrecht,Rubroek,642,5307
Z26,Z57,Katendrecht,Schiebroek,1076,10182
Z26,Z58,Katendrecht,Schiemond,689,5903
Z26,Z59,Katendrecht,Schieveen,1164,12530
Z26,Z60,Katendrecht,Spangen,858,7358
Z26,Z61,Katendrecht,Stadsdriehoek,488,4140
Z26,Z62,Katendrecht,Struisenburg,573,4975
Z26,Z63,Katendrecht,Tarwewijk,398,2866
Z26,Z64,Katendrecht,Terbregge,1066,10046
Z26,Z65,Katendrecht,Tussendijken,802,6821
Z26,Z66,Katendrecht,Vreewijk,499,4106
Z26,Z67,Katendrecht,Wielewaal,704,5702
Z26,Z68,Katendrecht,Zestienhoven,1033,9662
Z26,Z69,Katendrecht,Zevenkamp,1237,16150
Z26,Z70,Katendrecht,Zuiderpark,530,4773
Z26,Z71,Katendrecht,Zuidplein,470,3544
Z26,Z72,Katendrecht,Zuidwijk,605,5291
Z27,Z00,Kleinpolder,'s-Gravenland,852,12327
Z27,Z01,Kleinpolder,Afrikaanderwijk,809,7752
Z27,Z02,Kleinpolder,Agniesebuurt,407,3771
Z27,Z03,Kleinpolder,Bedrijvenpark Noord-West,364,3333
Z27,Z04,Kleinpolder,Bergpolder,273,3054
Z27,Z05,Kleinpolder,Beverwaard,1129,17732
Z27,Z06,Kleinpolder,Blijdorp,245,2334
Z27,Z07,Kleinpolder,Blijdorpsepolder,243,1481
Z27,Z08,Kleinpolder,Bloemhof,885,8861
Z27,Z09,Kleinpolder,Bospolder,453,4200
Z27,Z10,Kleinpolder,Carnisse,757,7545
Z27,Z11,Kleinpolder,Charlois Zuidrand,1026,10180
Z27,Z12,Kleinpolder,Cool,531,4962
Z27,Z13,Kleinpolder,Cs Kwartier,360,3488
Z27,Z14,Kleinpolder,De Esch,781,12872
Z27,Z15,Kleinpolder,Delfshaven,439,4385
Z27,Z16,Kleinpolder,Dijkzigt,468,4747
Z27,Z17,Kleinpolder,Feijenoord,878,8229
Z27,Z18,Kleinpolder,Groot IJsselmonde,1062,16766
Z27,Z19,Kleinpolder,Heijplaat,1192,17827
Z27,Z20,Kleinpolder,Het Lage Land,805,9821
Z27,Z21,Kleinpolder,Hillegersberg Noord,586,6961
Z27,Z22,Kleinpolder,Hillegersberg Zuid,385,4279
Z27,Z23,Kleinpolder,Hillesluis,887,8524
Z27,Z24,Kleinpolder,Hoogvliet Noord,922,13648
Z27,Z25,Kleinpolder,Hoogvliet Zuid,1206,17043
Z27,Z26,Kleinpolder,Katendrecht,883,8121
Z27,Z27,Kleinpolder,Kleinpolder,82,0
Z27,Z28,Kleinpolder,Kop van Zuid,681,6485
Z27,Z29,Kleinpolder,Kop van Zuid - Entrepot,797,7667
Z27,Z30,Kleinpolder,Kralingen Oost,725,8446
Z27,Z31,Kleinpolder,Kralingen West,620,7148
Z27,Z32,Kleinpolder,Kralingse Bos,755,8042
Z27,Z33,Kleinpolder,Kralingseveer,846,13610
Z27,Z34,Kleinpolder,Liskwartier,374,3932
Z27,Z35,Kleinpolder,Lombardijen,1043,10804
Z27,Z36,Kleinpolder,Middelland,420,4058
Z27,Z37,Kleinpolder,Molenlaankwartier,692,7983
Z27,Z38,Kleinpolder,Nesselande,1068,14954
Z27,Z39,Kleinpolder,Nieuw Crooswijk,447,5594
Z27,Z40,Kleinpolder,Nieuwe Werk,641,6177
Z27,Z41,Kleinpolder,Nieuwe Westen,374,3267
Z27,Z42,Kleinpolder,Noord Kethel,673,6342
Z27,Z43,Kleinpolder,Noordereiland,723,7141
Z27,Z44,Kleinpolder,Ommoord,841,12728
Z27,Z45,Kleinpolder,Oosterflank,779,11693
Z27,Z46,Kleinpolder,Oud Charlois,708,7153
Z27,Z47,Kleinpolder,Oud Crooswijk,497,5088
Z27,Z48,Kleinpolder,Oud IJsselmonde,867,15019
Z27,Z49,Kleinpolder,Oud Mathenesse,405,3957
Z27,Z50,Kleinpolder,Oude Noorden,433,4093
Z27,Z51,Kleinpolder,Oude Westen,446,4170
Z27,Z52,Kleinpolder,Overschie,277,1934
Z27,Z53,Kleinpolder,Pendrecht,900,9252
Z27,Z54,Kleinpolder,Prinsenland,894,12339
Z27,Z55,Kleinpolder,Provenierswijk,354,3347
Z27,Z56,Kleinpolder,Rubroek,536,5236
Z27,Z57,Kleinpolder,Schiebroek,620,6931
Z27,Z58,Kleinpolder,Schiemond,550,4826
Z27,Z59,Kleinpolder,Schieveen,460,6138
Z27,Z60,Kleinpolder,Spangen,429,3664
Z27,Z61,Kleinpolder,Stadsdriehoek,628,5852
Z27,Z62,Kleinpolder,Struisenburg,675,6660
Z27,Z63,Kleinpolder,Tarwewijk,732,7404
Z27,Z64,Kleinpolder,Terbregge,747,13383
Z27,Z65,Kleinpolder,Tussendijken,435,3639
Z27,Z66,Kleinpolder,Vreewijk,925,9492
Z27,Z67,Kleinpolder,Wielewaal,935,8940
Z27,Z68,Kleinpolder,Zestienhoven,418,3581
Z27,Z69,Kleinpolder,Zevenkamp,784,11972
Z27,Z70,Kleinpolder,Zuiderpark,938,9665
Z27,Z71,Kleinpolder,Zuidplein,777,7834
Z27,Z72,Kleinpolder,Zuidwijk,995,10331
Z28,Z00,Kop van Zuid,'s-Gravenland,735,7086
Z28,Z01,Kop van Zuid,Afrikaanderwijk,176,1465
Z28,Z02,Kop van Zuid,Agniesebuurt,383,3135
Z28,Z03,Kop van Zuid,Bedrijvenpark Noord-West,859,9750
Z28,Z04,Kop van Zuid,Bergpolder,478,4347
Z28,Z05,Kop van Zuid,Beverwaard,716,7304
Z28,Z06,Kop van Zuid,Blijdorp,466,4284
Z28,Z07,Kop van Zuid,Blijdorpsepolder,714,6478
Z28,Z08,Kop van Zuid,Bloemhof,261,2033
Z28,Z09,Kop van Zuid,Bospolder,525,4708
Z28,Z10,Kop van Zuid,Carnisse,395,3574
Z28,Z11,Kop van Zuid,Charlois Zuidrand,682,6581
Z28,Z12,Kop van Zuid,Cool,218,2004
Z28,Z13,Kop van Zuid,Cs Kwartier,439,3791
Z28,Z14,Kop van Zuid,De Esch,530,5420
Z28,Z15,Kop van Zuid,Delfshaven,359,3432
Z28,Z16,Kop van Zuid,Dijkzigt,292,2921
Z28,Z17,Kop van Zuid,Feijenoord,280,2122
Z28,Z18,Kop van Zuid,Groot IJsselmonde,611,5850
Z28,Z19,Kop van Zuid,Heijplaat,934,9250
Z28,Z20,Kop van Zuid,Het Lage Land,828,8363
Z28,Z21,Kop van Zuid,Hillegersberg Noord,750,7049
Z28,Z22,Kop van Zuid,Hillegersberg Zuid,606,5652
Z28,Z23,Kop van Zuid,Hillesluis,265,2261
Z28,Z24,Kop van Zuid,Hoogvliet Noord,1032,13118
Z28,Z25,Kop van Zuid,Hoogvliet Zuid,1177,13374
Z28,Z26,Kop van Zuid,Katendrecht,248,1890
Z28,Z27,Kop van Zuid,Kleinpolder,646,6329
Z28,Z28,Kop van Zuid,Kop van Zuid,58,0
Z28,Z29,Kop van Zuid,Kop van Zuid - Entrepot,182,1444
Z28,Z30,Kop van Zuid,Kralingen Oost,496,4892
Z28,Z31,Kop van Zuid,Kralingen West,446,4026
Z28,Z32,Kop van Zuid,Kralingse Bos,780,6056
Z28,Z33,Kop van Zuid,Kralingseveer,664,7005
Z28,Z34,Kop van Zuid,Liskwartier,512,4414
Z28,Z35,Kop van Zuid,Lombardijen,521,4957
Z28,Z36,Kop van Zuid,Middelland,380,3568
Z28,Z37,Kop van Zuid,Molenlaankwartier,825,7712
Z28,Z38,Kop van Zuid,Nesselande,1292,16469
Z28,Z39,Kop van Zuid,Nieuw Crooswijk,598,5182
Z28,Z40,Kop van Zuid,Nieuwe Werk,298,2361
Z28,Z41,Kop van Zuid,Nieuwe Westen,487,4207
Z28,Z42,Kop van Zuid,Noord Kethel,1128,13176
Z28,Z43,Kop van Zuid,Noordereiland,198,1540
Z28,Z44,Kop van Zuid,Ommoord,974,9722
Z28,Z45,Kop van Zuid,Oosterflank,997,13070
Z28,Z46,Kop van Zuid,Oud Charlois,367,3521
Z28,Z47,Kop van Zuid,Oud Crooswijk,443,4366
Z28,Z48,Kop van Zuid,Oud IJsselmonde,467,4573
Z28,Z49,Kop van Zuid,Oud Mathenesse,628,6185
Z28,Z50,Kop van Zuid,Oude Noorden,487,4504
Z28,Z51,Kop van Zuid,Oude Westen,370,3236
Z28,Z52,Kop van Zuid,Overschie,826,7610
Z28,Z53,Kop van Zuid,Pendrecht,557,5454
Z28,Z54,Kop van Zuid,Prinsenland,862,8320
Z28,Z55,Kop van Zuid,Provenierswijk,462,3821
Z28,Z56,Kop van Zuid,Rubroek,382,3376
Z28,Z57,Kop van Zuid,Schiebroek,854,8478
Z28,Z58,Kop van Zuid,Schiemond,429,3962
Z28,Z59,Kop van Zuid,Schieveen,904,10551
Z28,Z60,Kop van Zuid,Spangen,608,5413
Z28,Z61,Kop van Zuid,Stadsdriehoek,228,2150
Z28,Z62,Kop van Zuid,Struisenburg,314,2981
Z28,Z63,Kop van Zuid,Tarwewijk,292,2473
Z28,Z64,Kop van Zuid,Terbregge,811,8195
Z28,Z65,Kop van Zuid,Tussendijken,542,4818
Z28,Z66,Kop van Zuid,Vreewijk,393,3713
Z28,Z67,Kop van Zuid,Wielewaal,602,5306
Z28,Z68,Kop van Zuid,Zestienhoven,773,7658
Z28,Z69,Kop van Zuid,Zevenkamp,1008,13487
Z28,Z70,Kop van Zuid,Zuiderpark,476,4818
Z28,Z71,Kop van Zuid,Zuidplein,337,3138
Z28,Z72,Kop van Zuid,Zuidwijk,498,4970
Z29,Z00,Kop van Zuid - Entrepot,'s-Gravenland,818,7957
Z29,Z01,Kop van Zuid - Entrepot,Afrikaanderwijk,134,881
Z29,Z02,Kop van Zuid - Entrepot,Agniesebuurt,504,4244
Z29,Z03,Kop van Zuid - Entrepot,Bedrijvenpark Noord-West,978,10858
Z29,Z04,Kop van Zuid - Entrepot,Bergpolder,596,5746
Z29,Z05,Kop van Zuid - Entrepot,Beverwaard,641,6588
Z29,Z06,Kop van Zuid - Entrepot,Blijdorp,592,5392
Z29,Z07,Kop van Zuid - Entrepot,Blijdorpsepolder,833,7673
Z29,Z08,Kop van Zuid - Entrepot,Bloemhof,285,2250
Z29,Z09,Kop van Zuid - Entrepot,Bospolder,643,5876
Z29,Z10,Kop van Zuid - Entrepot,Carnisse,447,3686
Z29,Z11,Kop van Zuid - Entrepot,Charlois Zuidrand,741,6728
Z29,Z12,Kop van Zuid - Entrepot,Cool,349,3102
Z29,Z13,Kop van Zuid - Entrepot,Cs Kwartier,558,4900
Z29,Z14,Kop van Zuid - Entrepot,De Esch,621,6272
Z29,Z15,Kop van Zuid - Entrepot,Delfshaven,490,4538
Z29,Z16,Kop van Zuid - Entrepot,Dijkzigt,422,4019
Z29,Z17,Kop van Zuid - Entrepot,Feijenoord,151,921
Z29,Z18,Kop van Zuid - Entrepot,Groot IJsselmonde,533,5029
Z29,Z19,Kop van Zuid - Entrepot,Heijplaat,976,9362
Z29,Z20,Kop van Zuid - Entrepot,Het Lage Land,822,11509
Z29,Z21,Kop van Zuid - Entrepot,Hillegersberg Noord,850,8158
Z29,Z22,Kop van Zuid - Entrepot,Hillegersberg Zuid,708,6918
Z29,Z23,Kop van Zuid - Entrepot,Hillesluis,190,1604
Z29,Z24,Kop van Zuid - Entrepot,Hoogvliet Noord,1085,13618
Z29,Z25,Kop van Zuid - Entrepot,Hoogvliet Zuid,1223,13486
Z29,Z26,Kop van Zuid - Entrepot,Katendrecht,306,2011
Z29,Z27,Kop van Zuid - Entrepot,Kleinpolder,768,7455
Z29,Z28,Kop van Zuid - Entrepot,Kop van Zuid,196,1497
Z29,Z29,Kop van Zuid - Entrepot,Kop van Zuid - Entrepot,59,0
Z29,Z30,Kop van Zuid - Entrepot,Kralingen Oost,583,5658
Z29,Z31,Kop van Zuid - Entrepot,Kralingen West,532,4571
Z29,Z32,Kop van Zuid - Entrepot,Kralingse Bos,854,6741
Z29,Z33,Kop van Zuid - Entrepot,Kralingseveer,684,8225
Z29,Z34,Kop van Zuid - Entrepot,Liskwartier,620,5587
Z29,Z35,Kop van Zuid - Entrepot,Lombardijen,477,4384
Z29,Z36,Kop van Zuid - Entrepot,Middelland,498,4751
Z29,Z37,Kop van Zuid - Entrepot,Molenlaankwartier,921,8812
Z29,Z38,Kop van Zuid - Entrepot,Nesselande,1298,17696
Z29,Z39,Kop van Zuid - Entrepot,Nieuw Crooswijk,670,5822
Z29,Z40,Kop van Zuid - Entrepot,Nieuwe Werk,419,3460
Z29,Z41,Kop van Zuid - Entrepot,Nieuwe Westen,609,5468
Z29,Z42,Kop van Zuid - Entrepot,Noord Kethel,1248,14375
Z29,Z43,Kop van Zuid - Entrepot,Noordereiland,215,1825
Z29,Z44,Kop van Zuid - Entrepot,Ommoord,1010,13226
Z29,Z45,Kop van Zuid - Entrepot,Oosterflank,998,14297
Z29,Z46,Kop van Zuid - Entrepot,Oud Charlois,426,3633
Z29,Z47,Kop van Zuid - Entrepot,Oud Crooswijk,519,4826
Z29,Z48,Kop van Zuid - Entrepot,Oud IJsselmonde,397,3857
Z29,Z49,Kop van Zuid - Entrepot,Oud Mathenesse,747,7293
Z29,Z50,Kop van Zuid - Entrepot,Oude Noorden,554,5222
Z29,Z51,Kop van Zuid - Entrepot,Oude Westen,490,4345
Z29,Z52,Kop van Zuid - Entrepot,Overschie,934,9083
Z29,Z53,Kop van Zuid - Entrepot,Pendrecht,596,5652
Z29,Z54,Kop van Zuid - Entrepot,Prinsenland,855,9474
Z29,Z55,Kop van Zuid - Entrepot,Provenierswijk,582,5172
Z29,Z56,Kop van Zuid - Entrepot,Rubroek,449,3837
Z29,Z57,Kop van Zuid - Entrepot,Schiebroek,984,9575
Z29,Z58,Kop van Zuid - Entrepot,Schiemond,549,5095
Z29,Z59,Kop van Zuid - Entrepot,Schieveen,1030,11855
Z29,Z60,Kop van Zuid - Entrepot,Spangen,739,6510
Z29,Z61,Kop van Zuid - Entrepot,Stadsdriehoek,324,2892
Z29,Z62,Kop van Zuid - Entrepot,Struisenburg,408,3792
Z29,Z63,Kop van Zuid - Entrepot,Tarwewijk,351,3055
Z29,Z64,Kop van Zuid - Entrepot,Terbregge,886,8856
Z29,Z65,Kop van Zuid - Entrepot,Tussendijken,661,5926
Z29,Z66,Kop van Zuid - Entrepot,Vreewijk,405,3077
Z29,Z67,Kop van Zuid - Entrepot,Wielewaal,657,5421
Z29,Z68,Kop van Zuid - Entrepot,Zestienhoven,892,8766
Z29,Z69,Kop van Zuid - Entrepot,Zevenkamp,1000,14713
Z29,Z70,Kop van Zuid - Entrepot,Zuiderpark,520,4821
Z29,Z71,Kop van Zuid - Entrepot,Zuidplein,396,3263
Z29,Z72,Kop van Zuid - Entrepot,Zuidwijk,541,5120
Z30,Z00,Kralingen Oost,'s-Gravenland,327,2507
Z30,Z01,Kralingen Oost,Afrikaanderwijk,642,6173
Z30,Z02,Kralingen Oost,Agniesebuurt,512,4121
Z30,Z03,Kralingen Oost,Bedrijvenpark Noord-West,913,15601
Z30,Z04,Kralingen Oost,Bergpolder,575,6084
Z30,Z05,Kralingen Oost,Beverwaard,714,8384
Z30,Z06,Kralingen Oost,Blijdorp,588,5878
Z30,Z07,Kralingen Oost,Blijdorpsepolder,822,8730
Z30,Z08,Kralingen Oost,Bloemhof,728,6870
Z30,Z09,Kralingen Oost,Bospolder,783,7059
Z30,Z10,Kralingen Oost,Carnisse,841,8177
Z30,Z11,Kralingen Oost,Charlois Zuidrand,1058,17887
Z30,Z12,Kralingen Oost,Cool,433,4228
Z30,Z13,Kralingen Oost,Cs Kwartier,635,5914
Z30,Z14,Kralingen Oost,De Esch,273,2538
Z30,Z15,Kralingen Oost,Delfshaven,636,6246
Z30,Z16,Kralingen Oost,Dijkzigt,496,4897
Z30,Z17,Kralingen Oost,Feijenoord,638,5754
Z30,Z18,Kralingen Oost,Groot IJsselmonde,648,7418
Z30,Z19,Kralingen Oost,Heijplaat,1243,20344
Z30,Z20,Kralingen Oost,Het Lage Land,456,5432
Z30,Z21,Kralingen Oost,Hillegersberg Noord,698,6747
Z30,Z22,Kralingen Oost,Hillegersberg Zuid,577,5707
Z30,Z23,Kralingen Oost,Hillesluis,666,7800
Z30,Z24,Kralingen Oost,Hoogvliet Noord,1279,22882
Z30,Z25,Kralingen Oost,Hoogvliet Zuid,1428,23166
Z30,Z26,Kralingen Oost,Katendrecht,720,6667
Z30,Z27,Kralingen Oost,Kleinpolder,666,8068
Z30,Z28,Kralingen Oost,Kop van Zuid,517,4891
Z30,Z29,Kralingen Oost,Kop van Zuid - Entrepot,557,5410
Z30,Z30,Kralingen Oost,Kralingen Oost,103,0
Z30,Z31,Kralingen Oost,Kralingen West,207,1852
Z30,Z32,Kralingen Oost,Kralingse Bos,470,3467
Z30,Z33,Kralingen Oost,Kralingseveer,423,4201
Z30,Z34,Kralingen Oost,Liskwartier,491,4750
Z30,Z35,Kralingen Oost,Lombardijen,745,8561
Z30,Z36,Kralingen Oost,Middelland,601,5567
Z30,Z37,Kralingen Oost,Molenlaankwartier,639,6411
Z30,Z38,Kralingen Oost,Nesselande,919,11605
Z30,Z39,Kralingen Oost,Nieuw Crooswijk,447,3834
Z30,Z40,Kralingen Oost,Nieuwe Werk,573,5138
Z30,Z41,Kralingen Oost,Nieuwe Westen,707,6266
Z30,Z42,Kralingen Oost,Noord Kethel,1156,14412
Z30,Z43,Kralingen Oost,Noordereiland,469,4540
Z30,Z44,Kralingen Oost,Ommoord,638,7428
Z30,Z45,Kralingen Oost,Oosterflank,618,8220
Z30,Z46,Kralingen Oost,Oud Charlois,792,7830
Z30,Z47,Kralingen Oost,Oud Crooswijk,298,2862
Z30,Z48,Kralingen Oost,Oud IJsselmonde,452,5658
Z30,Z49,Kralingen Oost,Oud Mathenesse,857,10710
Z30,Z50,Kralingen Oost,Oude Noorden,428,4114
Z30,Z51,Kralingen Oost,Oude Westen,566,5312
Z30,Z52,Kralingen Oost,Overschie,846,9448
Z30,Z53,Kralingen Oost,Pendrecht,982,9880
Z30,Z54,Kralingen Oost,Prinsenland,459,3382
Z30,Z55,Kralingen Oost,Provenierswijk,559,5404
Z30,Z56,Kralingen Oost,Rubroek,358,3082
Z30,Z57,Kralingen Oost,Schiebroek,789,11580
Z30,Z58,Kralingen Oost,Schiemond,706,6772
Z30,Z59,Kralingen Oost,Schieveen,906,15438
Z30,Z60,Kralingen Oost,Spangen,849,7912
Z30,Z61,Kralingen Oost,Stadsdriehoek,347,3260
Z30,Z62,Kralingen Oost,Struisenburg,236,2142
Z30,Z63,Kralingen Oost,Tarwewijk,764,7250
Z30,Z64,Kralingen Oost,Terbregge,508,4870
Z30,Z65,Kralingen Oost,Tussendijken,822,7338
Z30,Z66,Kralingen Oost,Vreewijk,733,8134
Z30,Z67,Kralingen Oost,Wielewaal,1023,9617
Z30,Z68,Kralingen Oost,Zestienhoven,811,9052
Z30,Z69,Kralingen Oost,Zevenkamp,634,8637
Z30,Z70,Kralingen Oost,Zuiderpark,894,9788
Z30,Z71,Kralingen Oost,Zuidplein,799,7928
Z30,Z72,Kralingen Oost,Zuidwijk,904,9939
Z31,Z00,Kralingen West,'s-Gravenland,461,4001
Z31,Z01,Kralingen West,Afrikaanderwijk,559,4867
Z31,Z02,Kralingen West,Agniesebuurt,356,2574
Z31,Z03,Kralingen West,Bedrijvenpark Noord-West,786,10472
Z31,Z04,Kralingen West,Bergpolder,441,4286
Z31,Z05,Kralingen West,Beverwaard,832,9484
Z31,Z06,Kralingen West,Blijdorp,439,4214
Z31,Z07,Kralingen West,Blijdorpsepolder,687,6014
Z31,Z08,Kralingen West,Bloemhof,658,5695
Z31,Z09,Kralingen West,Bospolder,675,5570
Z31,Z10,Kralingen West,Carnisse,763,6950
Z31,Z11,Kralingen West,Charlois Zuidrand,1025,9652
Z31,Z12,Kralingen West,Cool,335,2690
Z31,Z13,Kralingen West,Cs Kwartier,536,4350
Z31,Z14,Kralingen West,De Esch,383,3752
Z31,Z15,Kralingen West,Delfshaven,524,4682
Z31,Z16,Kralingen West,Dijkzigt,382,3361
Z31,Z17,Kralingen West,Feijenoord,544,4316
Z31,Z18,Kralingen West,Groot IJsselmonde,753,8454
Z31,Z19,Kralingen West,Heijplaat,1281,12234
Z31,Z20,Kralingen West,Het Lage Land,526,5398
Z31,Z21,Kralingen West,Hillegersberg Noord,566,5508
Z31,Z22,Kralingen West,Hillegersberg Zuid,451,4331
Z31,Z23,Kralingen West,Hillesluis,608,5456
Z31,Z24,Kralingen West,Hoogvliet Noord,1263,20280
Z31,Z25,Kralingen West,Hoogvliet Zuid,1488,16594
Z31,Z26,Kralingen West,Katendrecht,654,5575
Z31,Z27,Kralingen West,Kleinpolder,562,6836
